날짜,기관
2020-01-02,-540070217257
2020-01-03,-523884136250
2020-01-06,-320930439081
2020-01-07,-45333442471
2020-01-08,-239966871800
2020-01-09,-285057625521
2020-01-10,-363504743048
2020-01-13,-214789003582
2020-01-14,-428174844001
2020-01-15,-243649451517
2020-01-16,-209922500375
2020-01-17,-296659909335
2020-01-20,-27825198443
2020-01-21,-185315141286
2020-01-22,288502898518
2020-01-23,-479548069609
2020-01-28,-189417830401
2020-01-29,-497605225625
2020-01-30,-442725449395
2020-01-31,171695852050
2020-02-03,169772629693
2020-02-04,-701979533792
2020-02-05,-908236738398
2020-02-06,516701364159
2020-02-07,-465953015383
2020-02-10,-165011544660
2020-02-11,318224132603
2020-02-12,148865995776
2020-02-13,-327778851315
2020-02-14,-108624919521
2020-02-17,13904907787
2020-02-18,-528133639236
2020-02-19,-11774216778
2020-02-20,-335584793568
2020-02-21,-535037459553
2020-02-24,191646718659
2020-02-25,113510820173
2020-02-26,23675319787
2020-02-27,-1914523969
2020-02-28,357636810087
2020-03-02,270296243288
2020-03-03,-447359374407
2020-03-04,-170616011356
2020-03-05,-201549628502
2020-03-06,-262500898512
2020-03-09,-46335792397
2020-03-10,611280071388
2020-03-11,-483799928785
2020-03-12,275640021606
2020-03-13,584791380198
2020-03-16,-346529372751
2020-03-17,350227711377
2020-03-18,-514527352306
2020-03-19,289838355556
2020-03-20,311587391119
2020-03-23,-361146803853
2020-03-24,502449933822
2020-03-25,-94818297972
2020-03-26,-213791263604
2020-03-27,130034446865
2020-03-30,223597316312
2020-03-31,-290122645991
2020-04-01,-619914062375
2020-04-02,359902579736
2020-04-03,-83304988529
2020-04-06,1036094436023
2020-04-07,32868874331
2020-04-08,-281952392785
2020-04-09,-129566342887
2020-04-10,-205919589435
2020-04-13,-457552761800
2020-04-14,467937939436
2020-04-16,136273588590
2020-04-17,235638255679
2020-04-20,-484863639611
2020-04-21,-190382282106
2020-04-22,-309839955445
2020-04-23,100017962439
2020-04-24,-423055701164
2020-04-27,527880882011
2020-04-28,23895898352
2020-04-29,252151126667
2020-05-04,-805982640812
2020-05-06,309038420939
2020-05-07,56497946828
2020-05-08,170472078580
2020-05-11,-363129748429
2020-05-12,-298521194203
2020-05-13,93516742613
2020-05-14,-237226578946
2020-05-15,242606937006
2020-05-18,33911282638
2020-05-19,843178638796
2020-05-20,98142343800
2020-05-21,-388235061502
2020-05-22,-448465596460
2020-05-25,34701699149
2020-05-26,341681140079
2020-05-27,-72720682430
2020-05-28,222516423273
2020-05-29,-20124781263
2020-06-01,325037466260
2020-06-02,35037735414
2020-06-03,1134481952076
2020-06-04,297823889364
2020-06-05,405383021872
2020-06-08,-371614214904
2020-06-09,-399875881523
2020-06-10,215755738855
2020-06-11,-1184385324203
2020-06-12,-286221125269
2020-06-15,-761581542088
2020-06-16,480015469832
2020-06-17,-113671861871
2020-06-18,-83190463368
2020-06-19,-216392258894
2020-06-22,-193363924499
2020-06-23,-281432408867
2020-06-24,-390261651635
2020-06-25,-1045471767908
2020-06-26,-164743543196
2020-06-29,-351837187727
2020-06-30,239755263444
2020-07-01,150777308730
2020-07-02,216311962565
2020-07-03,106768206848
2020-07-06,623176899208
2020-07-07,-459366132436
2020-07-08,-276769109444
2020-07-09,-287872735518
2020-07-10,-707764620182
2020-07-13,200832542328
2020-07-14,-395811261608
2020-07-15,334699048716
2020-07-16,-183489846801
2020-07-17,36522676709
2020-07-20,-329214184799
2020-07-21,143525445522
2020-07-22,-241847438363
2020-07-23,-586869770577
2020-07-24,-367832918615
2020-07-27,139533249862
2020-07-28,-221994594444
2020-07-29,-336758096833
2020-07-30,-234212266663
2020-07-31,-386083857109
2020-08-03,-379533611919
2020-08-04,-148798651154
2020-08-05,-366559573837
2020-08-06,-80091769801
2020-08-07,-787043556950
2020-08-10,-231516300677
2020-08-11,38636084501
2020-08-12,-202547298233
2020-08-13,187268498785
2020-08-14,-124367569231
2020-08-18,476094894097
2020-08-19,-202201438096
2020-08-20,-821380199390
2020-08-21,-33421460316
2020-08-24,4055849047
2020-08-25,-123348123837
2020-08-26,-412518942532
2020-08-27,-472632576265
2020-08-28,122537180556
2020-08-31,-6599001551
2020-09-01,-56606999089
2020-09-02,-79879863350
2020-09-03,-135099106197
2020-09-04,-779810605931
2020-09-07,-297551179416
2020-09-08,-20865928330
2020-09-09,-429822565646
2020-09-10,-472127797598
2020-09-11,-310954319404
2020-09-14,107419203766
2020-09-15,-200154893304
2020-09-16,-305106264677
2020-09-17,-335810774691
2020-09-18,-15783815191
2020-09-21,39188313142
2020-09-22,-769105401861
2020-09-23,-280441773714
2020-09-24,-157074297365
2020-09-25,72755992202
2020-09-28,150210758338
2020-09-29,142443673022
2020-10-05,385205690497
2020-10-06,19781764917
2020-10-07,430223933231
2020-10-08,-614995544716
2020-10-12,84452092533
2020-10-13,-177373276294
2020-10-14,-375652821016
2020-10-15,-116915990239
2020-10-16,-203643669980
2020-10-19,296817379492
2020-10-20,260481077745
2020-10-21,142646744307
2020-10-22,7595363293
2020-10-23,233386006513
2020-10-26,271845359634
2020-10-27,-249652819353
2020-10-28,-176715260176
2020-10-29,-475527196874
2020-10-30,-443820556939
2020-11-02,48734612766
2020-11-03,469424983730
2020-11-04,342734107858
2020-11-05,486204864591
2020-11-06,-4367232346
2020-11-09,356432228997
2020-11-10,-328333401257
2020-11-11,401886622258
2020-11-12,-860832130484
2020-11-13,94795065930
2020-11-16,-285554919864
2020-11-17,-503761448494
2020-11-18,78042606701
2020-11-19,-301610826958
2020-11-20,-226404142293
2020-11-23,-60020677386
2020-11-24,-694098261947
2020-11-25,-400126336885
2020-11-26,-518844803720
2020-11-27,-279370092685
2020-11-30,204838104699
2020-12-01,267621058676
2020-12-02,-250693212908
2020-12-03,-384895965163
2020-12-04,-410098067169
2020-12-07,-923703710729
2020-12-08,-270134836064
2020-12-09,305810543067
2020-12-10,444052293581
2020-12-11,210054911247
2020-12-14,-703264130574
2020-12-15,-237509716434
2020-12-16,212684733473
2020-12-17,-10699186818
2020-12-18,-149740124141
2020-12-21,132216431723
2020-12-22,-202876712599
2020-12-23,301661239065
2020-12-24,629655107873
2020-12-28,830307875068
2020-12-29,-1973366181947
2020-12-30,195869627789
2021-01-04,-1189876714363
2021-01-05,-536265643081
2021-01-06,-1369155503764
2021-01-07,1033917002121
2021-01-08,-1147931424901
2021-01-11,-3743203896260
2021-01-12,-1723898682006
2021-01-13,-372450411172
2021-01-14,-1428981445508
2021-01-15,-1414745885546
2021-01-18,-278880716957
2021-01-19,593956459208
2021-01-20,-1234485992694
2021-01-21,-292666343147
2021-01-22,-1364772011847
2021-01-25,368785130937
2021-01-26,-2252005935511
2021-01-27,-396146276144
2021-01-28,-379393793518
2021-01-29,-254398314533
2021-02-01,689228606693
2021-02-02,-13100366881
2021-02-03,-573962013188
2021-02-04,-1835747521996
2021-02-05,234314736295
2021-02-08,280531568170
2021-02-09,156805214817
2021-02-10,-916572696792
2021-02-15,-419278004341
2021-02-16,-668485462163
2021-02-17,-1346492136688
2021-02-18,-613029340414
2021-02-19,-65551663392
2021-02-22,-460116021311
2021-02-23,338730955952
2021-02-24,-82456864723
2021-02-25,974912775121
2021-02-26,-1030067522830
2021-03-02,437087116744
2021-03-03,689628178815
2021-03-04,-1283990096176
2021-03-05,-804347702052
2021-03-08,-377690185388
2021-03-09,291955755541
2021-03-10,-889148150452
2021-03-11,-591738966707
2021-03-12,183344925045
2021-03-15,-300233103264
2021-03-16,249118780375
2021-03-17,-533899688739
2021-03-18,134414574483
2021-03-19,-1001755231858
2021-03-22,-33884483569
2021-03-23,-540902078718
2021-03-24,-433543096135
2021-03-25,-127272789588
2021-03-26,138944897568
2021-03-29,-703117803303
2021-03-30,253920572772
2021-03-31,-348844407696
2021-04-01,-161660852645
2021-04-02,371463579042
2021-04-05,-381209381715
2021-04-06,-513328684602
2021-04-07,-326710873264
2021-04-08,-482071218749
2021-04-09,-576175666356
2021-04-12,-386212529333
2021-04-13,8724256396
2021-04-14,178011104839
2021-04-15,-504470970841
2021-04-16,-467440237462
2021-04-19,-131351507556
2021-04-20,46335219771
2021-04-21,-1283700548400
2021-04-22,-232937706105
2021-04-23,-212266136923
2021-04-26,-46151244464
2021-04-27,-106431302767
2021-04-28,-434709664381
2021-04-29,-11465163873
2021-04-30,-193431015610
2021-05-03,-139150575005
2021-05-04,167870865717
2021-05-06,200070011047
2021-05-07,348161360062
2021-05-10,970526233681
2021-05-11,-1351302427950
2021-05-12,-257437439679
2021-05-13,2401237331
2021-05-14,39256136373
2021-05-17,-144396064415
2021-05-18,974052685165
2021-05-20,-281820417105
2021-05-21,56809166475
2021-05-24,36986706803
2021-05-25,883754095082
2021-05-26,287017222240
2021-05-27,235398563985
2021-05-28,737122269451
2021-05-31,-774110262639
2021-06-01,677830568496
2021-06-02,-315474749545
2021-06-03,448187807776
2021-06-04,-658494766138
2021-06-07,121623736183
2021-06-08,261926437147
2021-06-09,-458461616927
2021-06-10,-1124954892621
2021-06-11,266705878694
2021-06-14,-333000304167
2021-06-15,-35985016098
2021-06-16,32705032178
2021-06-17,-713193868834
2021-06-18,-178897114123
2021-06-21,-1082409154162
2021-06-22,-7116462132
2021-06-23,-29389283916
2021-06-24,134903993235
2021-06-25,588470416473
2021-06-28,-305504671326
2021-06-29,-892893846220
2021-06-30,-50593980862
2021-07-01,-830310113957
2021-07-02,-222565849526
2021-07-05,263400908083
2021-07-06,69615076407
2021-07-07,-834558496105
2021-07-08,-625528407266
2021-07-09,-508348999024
2021-07-12,218299274458
2021-07-13,306098415000
2021-07-14,-315851648118
2021-07-15,207534102727
2021-07-16,-571583662932
2021-07-19,-455774877052
2021-07-20,152058864805
2021-07-21,-281396618677
2021-07-22,816112244593
2021-07-23,-14559163019
2021-07-26,-338198839214
2021-07-27,223670014055
2021-07-28,300099277167
2021-07-29,258389552987
2021-07-30,-571234377402
2021-08-02,625407915779
2021-08-03,-34795717950
2021-08-04,889264034539
2021-08-05,184516206903
2021-08-06,-234371141428
2021-08-09,-752683886622
2021-08-10,-383290989309
2021-08-11,-192523384068
2021-08-12,52264841932
2021-08-13,-165511775698
2021-08-17,-127644738313
2021-08-18,410023141328
2021-08-19,-329684030562
2021-08-20,-16262100552
2021-08-23,609551398503
2021-08-24,231465743144
2021-08-25,344961569123
2021-08-26,-81422137246
2021-08-27,732056679957
2021-08-30,252642234837
2021-08-31,-134652865595
2021-09-01,-31598536463
2021-09-02,-1490238519834
2021-09-03,-76608903301
2021-09-06,45721965790
2021-09-07,-120260093576
2021-09-08,-183107886063
2021-09-09,-931453900149
2021-09-10,238309483532
2021-09-13,199606314039
2021-09-14,763658005701
2021-09-15,-140596187447
2021-09-16,-516040768216
2021-09-17,-302020155059
2021-09-23,-236142600548
2021-09-24,-341855844034
2021-09-27,8307675390
2021-09-28,-551626116749
2021-09-29,-312573315972
2021-09-30,-217765029364
2021-10-01,-487272498317
2021-10-05,236193735394
2021-10-06,83439506010
2021-10-07,614307009748
2021-10-08,-452736604372
2021-10-12,-199930817218
2021-10-13,772426416720
2021-10-14,503698618926
2021-10-15,213389625953
2021-10-18,-488527483076
2021-10-19,183801742904
2021-10-20,-211412461377
2021-10-21,118114671153
2021-10-22,185492978407
2021-10-25,258825256939
2021-10-26,347379819950
2021-10-27,-349095969135
2021-10-28,-114542790955
2021-10-29,-475883970809
2021-11-01,636807799220
2021-11-02,765402011369
2021-11-03,-420406615069
2021-11-04,337373201743
2021-11-05,-445009925767
2021-11-08,-276092373499
2021-11-09,274018616800
2021-11-10,-234981375168
2021-11-11,-242648241433
2021-11-12,594517451389
2021-11-15,414721390104
2021-11-16,-517148635848
2021-11-17,-875727408050
2021-11-18,-197360807112
2021-11-19,74996305419
2021-11-22,567148337556
2021-11-23,-696062738664
2021-11-24,-593130866049
2021-11-25,-150364559212
2021-11-26,-370954435118
2021-11-29,714313495892
2021-11-30,-639988025853
2021-12-01,-110988786005
2021-12-02,2888845533
2021-12-03,88680343989
2021-12-06,152086458640
2021-12-07,-75685278353
2021-12-08,802671546119
2021-12-09,636816072547
2021-12-10,239480743009
2021-12-13,468761802950
2021-12-14,-187792172277
2021-12-15,-170006870732
2021-12-16,-51540415455
2021-12-17,-13783615469
2021-12-20,-574922466360
2021-12-21,601792086165
2021-12-22,61276751259
2021-12-23,578680091931
2021-12-24,916149584338
2021-12-27,436229067463
2021-12-28,1518870322640
2021-12-29,-1736020240234
2021-12-30,-760566310057
2022-01-03,-811031613112
2022-01-04,-745316705477
2022-01-05,-1322174105667
2022-01-06,-485486519507
2022-01-07,-335729241406
2022-01-10,-499947380505
2022-01-11,-261903590377
2022-01-12,605503895874
2022-01-13,-303114433217
2022-01-14,-595313940320
2022-01-17,178183156799
2022-01-18,-227403486764
2022-01-19,-11917289962
2022-01-20,109130400516
2022-01-21,-643433831162
2022-01-24,593598885427
2022-01-25,-168059581790
2022-01-26,-15766443109
2022-01-27,1847765950908
2022-01-28,392309068388
2022-02-03,49672416467
2022-02-04,214385672337
2022-02-07,-832483473207
2022-02-08,39351820778
2022-02-09,196999455577
2022-02-10,-541883393697
2022-02-11,-695298923291
2022-02-14,96097244830
2022-02-15,34231456660
2022-02-16,225360015157
2022-02-17,434468006027
2022-02-18,103999405425
2022-02-21,-89599778020
2022-02-22,-382333654191
2022-02-23,189572819973
2022-02-24,-482649104653
2022-02-25,194174372833
2022-02-28,-380093596030
2022-03-02,-132216904407
2022-03-03,259123338428
2022-03-04,-425605093937
2022-03-07,-959833773047
2022-03-08,-291396936373
2022-03-10,764462711891
2022-03-11,-371014608923
2022-03-14,5460611501
2022-03-15,47772680389
2022-03-16,365628462370
2022-03-17,250388252272
2022-03-18,-14265814433
2022-03-21,-334620689166
2022-03-22,-32274878766
2022-03-23,235504479508
2022-03-24,-1585856949859
2022-03-25,-127830711068
2022-03-28,67596993518
2022-03-29,326573526113
2022-03-30,159297163945
2022-03-31,188685776995
2022-04-01,-783048631229
2022-04-04,13587375175
2022-04-05,-247758437594
2022-04-06,-565795866434
2022-04-07,-520333048428
2022-04-08,9809475596
2022-04-11,1834232354
2022-04-12,-120298454589
2022-04-13,639266067323
2022-04-14,154694530524
2022-04-15,-442555822338
2022-04-18,-18825448891
2022-04-19,336440824134
2022-04-20,-161244332080
2022-04-21,636602403172
2022-04-22,-697498180463
2022-04-25,-347613247823
2022-04-26,269698775751
2022-04-27,-241839264287
2022-04-28,194227800946
2022-04-29,493121485629
2022-05-02,-180611302917
2022-05-03,-214020580539
2022-05-04,-150152729931
2022-05-06,-300134662405
2022-05-09,-176775318439
2022-05-10,7534075548
2022-05-11,-89299441565
2022-05-12,-157534466044
2022-05-13,861774175172
2022-05-16,-115892143326
2022-05-17,540889050532
2022-05-18,-349586753531
2022-05-19,-482840373871
2022-05-20,836490356916
2022-05-23,169737223912
2022-05-24,-282071819857
2022-05-25,511224245924
2022-05-26,-154635591022
2022-05-27,554354708900
2022-05-30,420357934610
2022-05-31,-585434565666
2022-06-02,-748869787728
2022-06-03,321975044646
2022-06-07,-822961013221
2022-06-08,-55381153384
2022-06-09,555287540214
2022-06-10,-281363878901
2022-06-13,-218144107412
2022-06-14,195038915366
2022-06-15,79728628347
2022-06-16,-18655058363
2022-06-17,53063840293
2022-06-20,444823493304
2022-06-21,540745707410
2022-06-22,-79432132546
2022-06-23,926411245008
2022-06-24,641220039888
2022-06-27,-202602047345
2022-06-28,-88477231771
2022-06-29,-504606196816
2022-06-30,-320395889056
2022-07-01,-5789120252
2022-07-04,310974492738
2022-07-05,250073768140
2022-07-06,-890816407041
2022-07-07,312959283901
2022-07-08,-183153607758
2022-07-11,-188016886877
2022-07-12,-238768571282
2022-07-13,356457770567
2022-07-14,-533532116821
2022-07-15,-262866579347
2022-07-18,-200001889972
2022-07-19,-144121251759
2022-07-20,-59488213580
2022-07-21,-113321469256
2022-07-22,-303612837309
2022-07-25,192781994606
2022-07-26,45928694255
2022-07-27,-55247667536
2022-07-28,-60186556535
2022-07-29,147828246119
2022-08-01,-175526594648
2022-08-02,-595965265221
2022-08-03,-146529410671
2022-08-04,-226474541907
2022-08-05,43865805494
2022-08-08,-296191538582
2022-08-09,137076191099
2022-08-10,-203170431816
2022-08-11,461174277846
2022-08-12,202684250831
2022-08-16,-17358819245
2022-08-17,-199753473035
2022-08-18,-443976495898
2022-08-19,-624259363945
2022-08-22,-237473904196
2022-08-23,-130881042878
2022-08-24,-141075236217
2022-08-25,119917424716
2022-08-26,476796019834
2022-08-29,-556692375896
2022-08-30,-135410557728
2022-08-31,-228807466171
2022-09-01,-887056414522
2022-09-02,-142599327626
2022-09-05,133654227303
2022-09-06,-13240871813
2022-09-07,-226386286825
2022-09-08,234143626213
2022-09-13,715438745305
2022-09-14,-239580169297
2022-09-15,-144013683987
2022-09-16,-408188482243
2022-09-19,-41219333625
2022-09-20,283303430483
2022-09-21,-67284682938
2022-09-22,-281434242772
2022-09-23,-251013098868
2022-09-26,276689959362
2022-09-27,257283828277
2022-09-28,-180887992451
2022-09-29,-2244578672
2022-09-30,108188287304
2022-10-04,-17336850482
2022-10-05,-551070905687
2022-10-06,-74014141484
2022-10-07,-153821794520
2022-10-11,-309712815747
2022-10-12,-104996698417
2022-10-13,-299356284399
2022-10-14,363115555006
2022-10-17,-317272537864
2022-10-18,154635638466
2022-10-19,-82377761337
2022-10-20,-409447470756
2022-10-21,8884270087
2022-10-24,321633046119
2022-10-25,65734800140
2022-10-26,-107839472728
2022-10-27,514525611128
2022-10-28,251964835018
2022-10-31,-27863564902
2022-11-01,194279024986
2022-11-02,-338344833473
2022-11-03,-584132018264
2022-11-04,101390485151
2022-11-07,276716876793
2022-11-08,436099170689
2022-11-09,346560189292
2022-11-10,-168713591258
2022-11-11,991477109376
2022-11-14,-171341824009
2022-11-15,-80052587624
2022-11-16,-230431579124
2022-11-17,-120384220280
2022-11-18,-77526128545
2022-11-21,79835685465
2022-11-22,-3361651877
2022-11-23,-24469499016
2022-11-24,65983066949
2022-11-25,32896515986
2022-11-28,-266133367950
2022-11-29,317249962820
2022-11-30,-497153704321
2022-12-01,227623724188
2022-12-02,-509245105753
2022-12-05,-14931609887
2022-12-06,-306331364678
2022-12-07,-982084080
2022-12-08,226040305823
2022-12-09,407631000034
2022-12-12,-43992760699
2022-12-13,44095692411
2022-12-14,214225502895
2022-12-15,-437088336457
2022-12-16,-351477776302
2022-12-19,28181736330
2022-12-20,-26769051111
2022-12-21,183918523359
2022-12-22,585241924909
2022-12-23,251369151190
2022-12-26,660636246444
2022-12-27,1048896403181
2022-12-28,-828611007131
2022-12-29,-576299671661
2023-01-02,-266420384362
2023-01-03,-355786681450
2023-01-04,-155571962
2023-01-05,-351706351490
2023-01-06,243733364898
2023-01-09,741931555360
2023-01-10,296871601813
2023-01-11,174550637628
2023-01-12,-437128069092
2023-01-13,212673442493
2023-01-16,221760115487
2023-01-17,-309599208464
2023-01-18,-216606531678
2023-01-19,-314781166766
2023-01-20,9140626016
2023-01-25,27569236426
2023-01-26,247197174161
2023-01-27,223472347820
2023-01-30,-412396266611
2023-01-31,155986944262
2023-02-01,-194933587855
2023-02-02,-277564748210
2023-02-03,-194097408740
2023-02-06,-506555519572
2023-02-07,-278769775728
2023-02-08,3996254775
2023-02-09,-386297647459
2023-02-10,-626916138858
2023-02-13,-411776898792
2023-02-14,301791681951
2023-02-15,-778198391039
2023-02-16,848483656092
2023-02-17,-383364023719
2023-02-20,172812524741
2023-02-21,-93937427474
2023-02-22,-686572430166
2023-02-23,300357837718
2023-02-24,-95742736699
2023-02-27,-419993179569
2023-02-28,410444315754
2023-03-02,-90257918044
2023-03-03,33558093728
2023-03-06,458255627220
2023-03-07,-134610749647
2023-03-08,-951379538172
2023-03-09,579864687878
2023-03-10,-237125513088
2023-03-13,307724447013
