날짜,기관
2023-03-14,26112457174
2023-03-15,290854530806
2023-03-16,-2098699039
2023-03-17,81570314872
2023-03-20,106743918178
2023-03-21,114019690160
2023-03-22,142784431226
2023-03-23,214887083171
2023-03-24,-215337762391
2023-03-27,69706438069
2023-03-28,323063218659
2023-03-29,328328550149
2023-03-30,-428858957618
2023-03-31,36938281445
2023-04-03,-341204923210
2023-04-04,214166396805
2023-04-05,301207942960
2023-04-06,-498106407994
2023-04-07,286288782874
2023-04-10,-28340333114
2023-04-11,294827688169
2023-04-12,-146689436501
2023-04-13,497599975864
2023-04-14,261436657452
2023-04-17,-323963823969
2023-04-18,-710150562071
2023-04-19,44820129822
2023-04-20,-75824732930
2023-04-21,-84067959927
2023-04-24,104335931039
2023-04-25,58703069
2023-04-26,-154962435569
2023-04-27,-485106853178
2023-04-28,-355056353256
2023-05-02,228515111851
2023-05-03,-263296523446
2023-05-04,-269388645728
2023-05-08,449450438150
2023-05-09,63625781672
2023-05-10,-111132074645
2023-05-11,84778722112
2023-05-12,-106637069805
2023-05-15,144902429770
2023-05-16,-57492359093
2023-05-17,157436270458
2023-05-18,-81705726857
2023-05-19,558189115976
2023-05-22,533043093661
2023-05-23,399381343204
2023-05-24,-185400201263
2023-05-25,-614521014094
2023-05-26,-506191680739
2023-05-30,-112615399766
2023-05-31,-287215146264
2023-06-01,-384707685880
2023-06-02,199982032636
2023-06-05,452841891047
2023-06-07,348797936619
2023-06-08,318582119910
2023-06-09,366456119821
2023-06-12,-14935582944
2023-06-13,133805471196
2023-06-14,-128394063390
2023-06-15,-190529589592
2023-06-16,-214444978810
2023-06-19,-77326646037
2023-06-20,-134811547831
2023-06-21,-133257020022
2023-06-22,214064469718
2023-06-23,-444658031475
2023-06-26,229842776928
2023-06-27,16061545534
2023-06-28,58791986147
2023-06-29,-179115545809
2023-06-30,229989771966
2023-07-03,771128356761
2023-07-04,-298331876448
2023-07-05,-614309095615
2023-07-06,-421568707176
2023-07-07,-765049611338
2023-07-10,-190079509098
2023-07-11,166389104339
2023-07-12,28439542389
2023-07-13,507853355084
2023-07-14,775688802259
2023-07-17,-231308628016
2023-07-18,-331511199097
2023-07-19,-325666229365
2023-07-20,-316434395652
2023-07-21,15353799142
2023-07-24,-304634417597
2023-07-25,-68911122236
2023-07-26,-65982473843
2023-07-27,435056153149
2023-07-28,-456468854074
2023-07-31,-92093383623
2023-08-01,333204109967
2023-08-02,-686620099345
2023-08-03,-665854220187
2023-08-04,-235244574807
2023-08-07,-328566486131
2023-08-08,-439720177991
2023-08-09,-294277028307
2023-08-10,-90686237355
2023-08-11,-6224384134
2023-08-14,-332780412875
2023-08-16,-358186956533
2023-08-17,-97830925105
2023-08-18,-284309929296
2023-08-21,26973521187
2023-08-22,-6077773615
2023-08-23,-88536052734
2023-08-24,293567051960
2023-08-25,-176228722100
2023-08-28,304779448313
2023-08-29,65346051254
2023-08-30,176514730150
2023-08-31,160701417920
2023-09-01,-218012302145
2023-09-04,-42666339267
2023-09-05,-150527124581
2023-09-06,-305686388273
2023-09-07,-274955813118
2023-09-08,108282914037
2023-09-11,34041627465
2023-09-12,54390088340
2023-09-13,54512211179
2023-09-14,1223251617523
2023-09-15,1067975780361
2023-09-18,-14299457067
2023-09-19,-384564883556
2023-09-20,51278288706
2023-09-21,-722057124859
2023-09-22,-97903751745
2023-09-25,69945937884
2023-09-26,-472919175931
2023-09-27,-78821633442
2023-10-04,-449482679316
2023-10-05,-6013047177
2023-10-06,177110363980
2023-10-10,589804902730
2023-10-11,622155912761
2023-10-12,262436802231
2023-10-13,-284438802046
2023-10-16,8681152061
2023-10-17,-137531661024
2023-10-18,-48175001753
2023-10-19,-247310836068
2023-10-20,-175845869017
2023-10-23,70542958511
2023-10-24,36194540381
2023-10-25,-63128064474
2023-10-26,110829026885
2023-10-27,221216432154
2023-10-30,42380059267
2023-10-31,-72068894001
2023-11-01,463114917225
2023-11-02,272657002205
2023-11-03,163360812451
2023-11-06,222222955277
2023-11-07,-382003041930
2023-11-08,75721794911
2023-11-09,28360146036
2023-11-10,-103816763545
2023-11-13,-7441845583
2023-11-14,626912884512
2023-11-15,1091553984298
2023-11-16,-62046018546
2023-11-17,-241221823693
2023-11-20,437881282163
2023-11-21,110170214654
2023-11-22,-153080618410
2023-11-23,-81006427468
2023-11-24,42590459997
2023-11-27,251988820138
2023-11-28,573526321359
2023-11-29,-138778490295
2023-11-30,257207149575
2023-12-01,-414235181765
2023-12-04,171080424191
2023-12-05,-176899890946
2023-12-06,240069110144
2023-12-07,-204925669405
2023-12-08,437503104035
2023-12-11,163273493332
2023-12-12,593241065526
2023-12-13,94826375478
2023-12-14,706143917907
2023-12-15,305106297747
2023-12-18,-205246845623
2023-12-19,66909132235
2023-12-20,1154891192844
2023-12-21,39700792744
2023-12-22,238636362045
2023-12-26,970166516657
2023-12-27,-440070411410
2023-12-28,660296872732
2024-01-02,112165205550
2024-01-03,-1222478424264
2024-01-04,-800059154599
2024-01-05,-572825427647
2024-01-08,-437470262938
2024-01-09,-64558686301
2024-01-10,-141299103243
2024-01-11,-3029767531476
2024-01-12,-193870914795
2024-01-15,86828057865
2024-01-16,-403792210102
2024-01-17,-11238103470
2024-01-18,-18940939121
2024-01-19,-229395421066
2024-01-22,-38795780554
2024-01-23,205672111169
2024-01-24,-97730743825
2024-01-25,197165965802
2024-01-26,6851623453
2024-01-29,214902957610
2024-01-30,192951091544
2024-01-31,-3888069776
2024-02-01,228639549443
2024-02-02,647344242524
2024-02-05,-724022499868
2024-02-06,-229489180186
2024-02-07,626086265559
2024-02-08,305031304916
2024-02-13,490264070845
2024-02-14,-536223253010
2024-02-15,-47730606262
2024-02-16,270579672398
2024-02-19,443320515350
2024-02-20,-344454448112
2024-02-21,132277912056
2024-02-22,74605598950
2024-02-23,-55477547986
2024-02-26,-85936333896
2024-02-27,-50684826748
2024-02-28,38503125927
2024-02-29,-513749738962
2024-03-04,44534227547
2024-03-05,-545147144953
2024-03-06,-214058403348
2024-03-07,-23515318766
2024-03-08,697787363613
2024-03-11,-112459455848
2024-03-12,505483923122
2024-03-13,-110253687387
2024-03-14,186478065769
2024-03-15,-60970947751
2024-03-18,225409959377
2024-03-19,-701297446920
2024-03-20,586619789090
2024-03-21,1050626755705
2024-03-22,-162991770212
2024-03-25,-290780764399
2024-03-26,482157224972
2024-03-27,144832473660
2024-03-28,-244942287809
2024-03-29,-286603572184
2024-04-01,24728156407
2024-04-02,-348363309392
2024-04-03,-674598846463
2024-04-04,-14666134853
2024-04-05,-470201520392
2024-04-08,-112531115902
2024-04-09,-313183331695
2024-04-11,-1080260606349
2024-04-12,-628447832356
2024-04-15,-26670786908
2024-04-16,-236385439990
2024-04-17,-213859497938
2024-04-18,24653829001
2024-04-19,-667219591377
2024-04-22,783550352926
2024-04-23,86531859901
2024-04-24,362319323719
2024-04-25,-507126243200
2024-04-26,68383583686
2024-04-29,330806172961
2024-04-30,283563451333
2024-05-02,-141785578589
2024-05-03,-6485441377
2024-05-07,774765274188
2024-05-08,41134398071
2024-05-09,-69130702258
2024-05-10,355503191394
2024-05-13,16990075437
2024-05-14,122643662844
2024-05-16,593789205669
2024-05-17,-149625651882
2024-05-20,396663307831
2024-05-21,-327244512855
2024-05-22,-33004053106
2024-05-23,-371055667018
2024-05-24,-922091932144
2024-05-27,325928135636
2024-05-28,119562079303
2024-05-29,-258165987157
2024-05-30,-447740007232
2024-05-31,1065402833699
2024-06-03,233850074757
2024-06-04,-316037351589
2024-06-05,-259625396366
2024-06-07,158196938516
2024-06-10,-566989066161
2024-06-11,-118424463015
2024-06-12,9875812280
2024-06-13,-105500000974
2024-06-14,-467226655929
2024-06-17,-139841286505
2024-06-18,-224025144340
2024-06-19,549329338465
2024-06-20,165375865951
2024-06-21,-27985802991
2024-06-24,45731146521
2024-06-25,243423681516
2024-06-26,-304986695243
2024-06-27,-771142734637
2024-06-28,240486036446
2024-07-01,54165331598
2024-07-02,-351311743383
2024-07-03,180002050997
2024-07-04,1110552657028
2024-07-05,1256018879130
2024-07-08,-347080987718
2024-07-09,-28547347150
2024-07-10,13766148853
2024-07-11,-84858375617
2024-07-12,84229073724
2024-07-15,125743887660
2024-07-16,96170139632
2024-07-17,142005413282
2024-07-18,13001150173
2024-07-19,-363889014721
2024-07-22,-23790923922
2024-07-23,-24556182132
2024-07-24,40984241574
2024-07-25,-152935749182
2024-07-26,398295014021
2024-07-29,76782136485
2024-07-30,-353859202541
2024-07-31,48307392265
2024-08-01,-173786742350
2024-08-02,-780729561870
2024-08-05,-269281118374
2024-08-06,-325614797419
2024-08-07,-306452545212
2024-08-08,-282251882652
2024-08-09,34669431400
2024-08-12,146940477134
2024-08-13,-63241769334
2024-08-14,-114347608635
2024-08-16,215877724271
2024-08-19,-15549066331
2024-08-20,3846213945
2024-08-21,-26119456676
2024-08-22,42259682833
2024-08-23,345336259549
2024-08-26,399722184607
2024-08-27,370080248927
2024-08-28,252779701416
2024-08-29,-265666066274
2024-08-30,483079731834
2024-09-02,-415083139287
2024-09-03,-247056544378
2024-09-04,-730211391980
2024-09-05,120383926587
2024-09-06,82946408561
2024-09-09,45031172502
2024-09-10,-59972126129
2024-09-11,42494840832
2024-09-12,25515213769
2024-09-13,436548652977
2024-09-19,879487938161
2024-09-20,272835510768
2024-09-23,344281218702
2024-09-24,572131284766
2024-09-25,549458509125
2024-09-26,802355815121
2024-09-27,-431236042375
2024-09-30,-213500112535
2024-10-02,-705950584225
2024-10-04,-216841386660
2024-10-07,85602156868
2024-10-08,-349792768409
2024-10-10,-295513377764
2024-10-11,277514506450
2024-10-14,328183460825
2024-10-15,11749081731
2024-10-16,-40039265717
2024-10-17,200733176226
2024-10-18,95039623765
2024-10-21,268299786991
2024-10-22,-307339899033
2024-10-23,299046277243
2024-10-24,-53362209119
2024-10-25,76930960114
2024-10-28,466329623755
2024-10-29,17788629516
2024-10-30,41888818795
2024-10-31,331548012091
2024-11-01,-188102839363
2024-11-04,341734557028
2024-11-05,-285679130903
2024-11-06,51976842753
2024-11-07,109774735179
2024-11-08,117505106488
2024-11-11,-237953779478
2024-11-12,-31775256965
2024-11-13,-64236743277
2024-11-14,282308911722
2024-11-15,-30246048235
2024-11-18,-17057516040
2024-11-19,458109590236
2024-11-20,173660902999
2024-11-21,296823436538
2024-11-22,322612044800
2024-11-25,453148641951
2024-11-26,-237358108453
2024-11-27,300428357388
2024-11-28,310513252758
2024-11-29,50891883004
2024-12-02,389155225218
2024-12-03,279573700365
2024-12-04,16233457535
2024-12-05,56210085024
2024-12-06,825605577043
2024-12-09,691610151433
2024-12-10,459595242775
2024-12-11,176488914794
2024-12-12,156307495040
2024-12-13,139793998615
2024-12-16,126762673
2024-12-17,156602372357
2024-12-18,133871724852
2024-12-19,-509884826185
2024-12-20,-88317494048
2024-12-23,435171933953
2024-12-24,23902776124
2024-12-26,185774794420
2024-12-27,-115903698813
2024-12-30,55731670240
2025-01-02,-258874410234
2025-01-03,320434669266
2025-01-06,65352493071
2025-01-07,-42261436468
2025-01-08,109580929347
2025-01-09,-505599126176
2025-01-10,-397552126513
2025-01-13,25960951826
2025-01-14,-57985495095
2025-01-15,-258995317010
2025-01-16,18979488995
2025-01-17,-100657566276
2025-01-20,66439742491
2025-01-21,62040445683
2025-01-22,420825500684
2025-01-23,-203208485996
2025-01-24,43624234596
2025-01-31,285913588902
2025-02-03,-370422089516
2025-02-04,123061858295
2025-02-05,31185815254
2025-02-06,161175589220
2025-02-07,-209862347061
2025-02-10,262648472716
2025-02-11,243670762416
2025-02-12,-221735686441
2025-02-13,672980387114
2025-02-14,366093225236
2025-02-17,243084270421
2025-02-18,164848051186
2025-02-19,776736685935
2025-02-20,-107929438042
2025-02-21,118110536250
2025-02-24,-92519693045
2025-02-25,-94426591128
2025-02-26,240366228107
2025-02-27,-338877670836
2025-02-28,-616687106773
2025-03-04,-147320808920
2025-03-05,47855667126
2025-03-06,156144652402
2025-03-07,27856131122
2025-03-10,142750024810
2025-03-11,-238060527473
2025-03-12,31867264214
2025-03-13,444773544214
2025-03-14,-20501352189
2025-03-17,494744914949
2025-03-18,95013526205
2025-03-19,287328491126
2025-03-20,66431924499
2025-03-21,-401954932372
2025-03-24,-28815092997
2025-03-25,69077231040
2025-03-26,260278092505
2025-03-27,-315162549116
2025-03-28,3124159748
2025-03-31,667341521839
2025-04-01,180611969545
2025-04-02,147993900540
2025-04-03,461007107795
2025-04-04,621083532821
2025-04-07,257110500943
2025-04-08,-89842804874
2025-04-09,-69828647099
2025-04-10,668231509086
2025-04-11,137846685916
2025-04-14,-6669629343
2025-04-15,183126814301
2025-04-16,-15311474732
2025-04-17,368859206372
2025-04-18,81561573648
2025-04-21,23361905583
2025-04-22,10662675005
2025-04-23,686622730594
2025-04-24,-198709373069
2025-04-25,507219548646
2025-04-28,91552023475
2025-04-29,-580412351813
2025-04-30,-221015660439
2025-05-02,322822327954
2025-05-07,86944158905
2025-05-08,-189768748055
2025-05-09,-187285680725
2025-05-12,342908323654
2025-05-13,-89286152649
2025-05-14,534775999876
2025-05-15,-368057587851
2025-05-16,113357862684
2025-05-19,-194768285181
2025-05-20,61003199298
2025-05-21,104568454511
2025-05-22,-431916913475
2025-05-23,-102642931357
2025-05-26,432290131169
2025-05-27,-20103128153
2025-05-28,743757365323
2025-05-29,684162754643
2025-05-30,-15985412248
2025-06-02,-241471165549
2025-06-04,204638343689
2025-06-05,220668701678
2025-06-09,-733175769677
2025-06-10,14187118504
2025-06-11,230383318505
2025-06-12,-230429635470
2025-06-13,-646063384807
2025-06-16,252399853157
2025-06-17,-100625902406
2025-06-18,110118710491
2025-06-19,-301775558158
2025-06-20,37228244464
2025-06-23,-948506269171
2025-06-24,259382348233
2025-06-25,-588335023653
2025-06-26,-408021845323
2025-06-27,343356203643
2025-06-30,475723585607
2025-07-01,474495645350
2025-07-02,72030633422
2025-07-03,548390638149
2025-07-04,-382244217520
2025-07-07,-81051538440
2025-07-08,-32643905578
2025-07-09,-57076587509
2025-07-10,44673595933
2025-07-11,-74288684251
2025-07-14,-94654288927
2025-07-15,-16706567128
2025-07-16,-552521477568
2025-07-17,158285735249
2025-07-18,32046643462
2025-07-21,99433590864
2025-07-22,-412749950778
2025-07-23,191741847080
2025-07-24,127317870685
2025-07-25,110011400619
2025-07-28,452025095461
2025-07-29,116667598449
2025-07-30,330708145089
2025-07-31,-705251647747
2025-08-01,-1071973959139
2025-08-04,131617717591
2025-08-05,94670099779
2025-08-06,-402029246448
2025-08-07,109241961820
2025-08-08,-131813631998
2025-08-11,-216007804596
2025-08-12,-98063778575
2025-08-13,-80912489856
2025-08-14,19668852655
2025-08-18,81264715972
2025-08-19,253889827734
2025-08-20,502399149040
2025-08-21,159825369627
2025-08-22,155607020292
2025-08-25,154344027863
2025-08-26,-265713038035
2025-08-27,27685143548
2025-08-28,326383974869
2025-08-29,64789068871
2025-09-01,-194015528758
2025-09-02,-141647061950
2025-09-03,-375605702502
2025-09-04,-23218341817
2025-09-05,112418902273
2025-09-08,77834051975
2025-09-09,280615000953
2025-09-10,904642820662
2025-09-11,822538944315
2025-09-12,611858092630
2025-09-15,-137631875449
2025-09-16,108292237478
2025-09-17,-307531277786
2025-09-18,429405364402
2025-09-19,-335726472774
2025-09-22,267154835816
2025-09-23,-136325868569
2025-09-24,212404698232
2025-09-25,270684199746
2025-09-26,-489151538005
2025-09-29,301427855442
2025-09-30,-49701444650
2025-10-01,220785734133
2025-10-02,-67494864641
2025-10-10,-593625744034
2025-10-13,-447053529181
2025-10-14,-629949724197
2025-10-15,751244684647
2025-10-16,781334358462
2025-10-17,-168824894252
2025-10-20,642782201892
2025-10-21,211597377289
2025-10-22,763258177231
2025-10-23,-397163655872
2025-10-24,1405424779261
2025-10-27,234313115221
2025-10-28,92515404843
2025-10-29,519641066853
2025-10-30,-837908856533
2025-10-31,-1106353204612
2025-11-03,184063777621
2025-11-04,-498871597317
2025-11-05,-187678526688
2025-11-06,830106353177
2025-11-07,-244601749401
2025-11-10,1306560118446
2025-11-11,224740119047
2025-11-12,909304152453
2025-11-13,-717863772288
2025-11-14,-900518750937
2025-11-17,-24507260579
2025-11-18,-678836202084
2025-11-19,625601627343
2025-11-20,756611433034
2025-11-21,493544884258
2025-11-24,1271869709365
2025-11-25,31536418040
2025-11-26,1227984194567
2025-11-27,432571516218
2025-11-28,458703640136
2025-12-01,-233264531773
2025-12-02,392876412814
2025-12-03,736412064273
2025-12-04,131833095944
2025-12-05,1152794416606
2025-12-08,-30750010068
2025-12-09,49406756729
2025-12-10,-300289133306
2025-12-11,-775302720113
2025-12-12,1418401432314
2025-12-15,-480294289107
2025-12-16,-230896622481
2025-12-17,335296130468
2025-12-18,-100576420243
2025-12-19,854092561775
2025-12-22,1605470286997
2025-12-23,352698589372
2025-12-24,203889109402
2025-12-26,443547202137
2025-12-29,-313274790525
2025-12-30,-376313975016
2026-01-02,-247657510168
2026-01-05,-704560046644
2026-01-06,-66435136390
2026-01-07,-939719802366
2026-01-08,-1401406595131
2026-01-09,1204591351365
2026-01-12,210069173736
2026-01-13,788132480167
2026-01-14,588711206610
2026-01-15,1290549747197
2026-01-16,308347116093
2026-01-19,-25642092639
2026-01-20,-649971374712
2026-01-21,321674652597
2026-01-22,-156829850910
2026-01-23,478962766496
2026-01-26,-1541420013199
2026-01-27,247398776513
2026-01-28,-1402102942288
2026-01-29,-167311965786
2026-01-30,-424097885676
2026-02-02,-2212550033243
2026-02-03,2170791453382
2026-02-04,1783625006319
2026-02-05,-2069271187792
2026-02-06,941368676394
2026-02-09,2712339196769
2026-02-10,564307735521
2026-02-11,692660036532
2026-02-12,1380001667469
2026-02-13,83065545270
2026-02-19,1654219924740
2026-02-20,1614950004823
2026-02-23,-127121967255
2026-02-24,2377272957285
2026-02-25,1470124842242
2026-02-26,1256912628353
2026-02-27,566621550399
2026-03-03,-885917938073
2026-03-04,-597824243365
2026-03-05,-1718559699122
2026-03-06,-1114155720638
2026-03-09,-1544058422897
2026-03-10,916404311114
2026-03-11,782135420831
2026-03-12,77530029135
2026-03-13,-1043403661756
2026-03-16,91068348977
2026-03-17,734056815711
2026-03-18,3109262842413
2026-03-19,-664895639966
2026-03-20,-1026015603868
2026-03-23,-3817298062623
2026-03-24,968313589975
2026-03-25,2322962665451
2026-03-26,-299924291183
2026-03-27,778472507114
2026-03-30,844955351237
2026-03-31,1025064531679
2026-04-01,4041874436569
2026-04-02,-1451708272004
2026-04-03,738959668798
2026-04-06,837148006190
2026-04-07,-400081959661
2026-04-08,2726770394776
2026-04-09,-2512488496601
2026-04-10,-203107649113
2026-04-13,-669837211792
2026-04-14,1254458601698
2026-04-15,36807337289
2026-04-16,1078312991155
2026-04-17,150108474594
2026-04-20,293793137597
2026-04-21,918068087791
2026-04-22,-404586193903
2026-04-23,-296549298520
2026-04-24,805313238881
2026-04-27,1134930690491
2026-04-28,353200924898
2026-04-29,477066017809
2026-04-30,283792403208
2026-05-04,2009778368731
2026-05-06,-2289423705027
2026-05-07,891693196851
2026-05-08,1254235715271
2026-05-11,-45811812144
2026-05-12,-1213799406510
2026-05-13,1687602172993
2026-05-14,192721414900
2026-05-15,-1734715679164
2026-05-18,1390378624453
2026-05-19,157475263234
2026-05-20,1106962003097
2026-05-21,2900833284774
2026-05-22,758319231649
2026-05-26,816766462945
2026-05-27,-12554928224
2026-05-28,-1042161646858
2026-05-29,2368782530707
2026-06-01,2442734402012
2026-06-02,-54581539354
2026-06-04,1525451417948
2026-06-05,-1380859195556
2026-06-08,-1716421115525
2026-06-09,2504819861719
2026-06-10,-2266525448946
2026-06-11,-756138214272
2026-06-12,2286978507345
2026-06-15,446150928645
2026-06-16,707639486920
2026-06-17,595662689477
2026-06-18,-768222503858
2026-06-19,-1224429261550
