날짜,한도소진률
2020-01-02,38.7
2020-01-03,38.7
2020-01-06,38.72
2020-01-07,38.75
2020-01-08,38.78
2020-01-09,38.8
2020-01-10,38.75
2020-01-13,38.8
2020-01-14,38.8
2020-01-15,38.84
2020-01-16,38.88
2020-01-17,38.9
2020-01-20,38.94
2020-01-21,38.97
2020-01-22,39.03
2020-01-23,39.06
2020-01-28,39.06
2020-01-29,39.06
2020-01-30,39.1
2020-01-31,39.12
2020-02-03,39.1
2020-02-04,39.06
2020-02-05,39.1
2020-02-06,39.12
2020-02-07,39.16
2020-02-10,39.2
2020-02-11,39.22
2020-02-12,39.2
2020-02-13,39.22
2020-02-14,39.22
2020-02-17,39.2
2020-02-18,39.2
2020-02-19,39.2
2020-02-20,39.16
2020-02-21,39.2
2020-02-24,39.16
2020-02-25,39.06
2020-02-26,39.0
2020-02-27,38.94
2020-02-28,38.9
2020-03-02,38.8
2020-03-03,38.75
2020-03-04,38.72
2020-03-05,38.72
2020-03-06,38.72
2020-03-09,38.6
2020-03-10,38.5
2020-03-11,38.4
2020-03-12,38.4
2020-03-13,38.34
2020-03-16,38.25
2020-03-17,38.22
2020-03-18,38.16
2020-03-19,38.12
2020-03-20,38.03
2020-03-23,37.97
2020-03-24,37.94
2020-03-25,37.88
2020-03-26,37.84
2020-03-27,37.7
2020-03-30,37.66
2020-03-31,37.62
2020-04-01,37.6
2020-04-02,37.5
2020-04-03,37.47
2020-04-06,37.4
2020-04-07,37.38
2020-04-08,37.3
2020-04-09,37.25
2020-04-10,37.25
2020-04-13,37.22
2020-04-14,37.2
2020-04-16,37.16
2020-04-17,37.06
2020-04-20,37.06
2020-04-21,37.03
2020-04-22,36.94
2020-04-23,36.88
2020-04-24,36.84
2020-04-27,36.84
2020-04-28,36.8
2020-04-29,36.84
2020-05-04,36.9
2020-05-06,36.8
2020-05-07,36.75
2020-05-08,36.7
2020-05-11,36.72
2020-05-12,36.66
2020-05-13,36.66
2020-05-14,36.6
2020-05-15,36.5
2020-05-18,36.44
2020-05-19,36.38
2020-05-20,36.4
2020-05-21,36.44
2020-05-22,36.5
2020-05-25,36.44
2020-05-26,36.44
2020-05-27,36.53
2020-05-28,36.56
2020-05-29,36.53
2020-06-01,36.53
2020-06-02,36.56
2020-06-03,36.53
2020-06-04,36.66
2020-06-05,36.6
2020-06-08,36.53
2020-06-09,36.53
2020-06-10,36.56
2020-06-11,36.56
2020-06-12,36.62
2020-06-15,36.56
2020-06-16,36.53
2020-06-17,36.56
2020-06-18,36.5
2020-06-19,36.47
2020-06-22,36.5
2020-06-23,36.47
2020-06-24,36.44
2020-06-25,36.47
2020-06-26,36.44
2020-06-29,36.47
2020-06-30,36.47
2020-07-01,36.47
2020-07-02,36.5
2020-07-03,36.47
2020-07-06,36.47
2020-07-07,36.47
2020-07-08,36.47
2020-07-09,36.44
2020-07-10,36.44
2020-07-13,36.4
2020-07-14,36.4
2020-07-15,36.4
2020-07-16,36.4
2020-07-17,36.38
2020-07-20,36.38
2020-07-21,36.38
2020-07-22,36.44
2020-07-23,36.44
2020-07-24,36.47
2020-07-27,36.5
2020-07-28,36.47
2020-07-29,36.6
2020-07-30,36.53
2020-07-31,36.5
2020-08-03,36.44
2020-08-04,36.4
2020-08-05,36.4
2020-08-06,36.4
2020-08-07,36.5
2020-08-10,36.5
2020-08-11,36.53
2020-08-12,36.6
2020-08-13,36.56
2020-08-14,36.5
2020-08-18,36.5
2020-08-19,36.53
2020-08-20,36.47
2020-08-21,36.44
2020-08-24,36.5
2020-08-25,36.5
2020-08-26,36.56
2020-08-27,36.56
2020-08-28,36.56
2020-08-31,36.6
2020-09-01,36.5
2020-09-02,36.5
2020-09-03,36.5
2020-09-04,36.53
2020-09-07,36.5
2020-09-08,36.47
2020-09-09,36.4
2020-09-10,36.44
2020-09-11,36.5
2020-09-14,36.47
2020-09-15,36.5
2020-09-16,36.5
2020-09-17,36.47
2020-09-18,36.47
2020-09-21,36.47
2020-09-22,36.5
2020-09-23,36.44
2020-09-24,36.44
2020-09-25,36.44
2020-09-28,36.44
2020-09-29,36.44
2020-10-05,36.47
2020-10-06,36.56
2020-10-07,36.62
2020-10-08,36.6
2020-10-12,36.66
2020-10-13,36.72
2020-10-14,36.7
2020-10-15,36.7
2020-10-16,36.72
2020-10-19,36.72
2020-10-20,36.72
2020-10-21,36.7
2020-10-22,36.7
2020-10-23,36.66
2020-10-26,36.7
2020-10-27,36.7
2020-10-28,36.7
2020-10-29,36.66
2020-10-30,36.66
2020-11-02,36.56
2020-11-03,36.53
2020-11-04,36.56
2020-11-05,36.53
2020-11-06,36.62
2020-11-09,36.7
2020-11-10,36.75
2020-11-11,36.78
2020-11-12,36.84
2020-11-13,36.78
2020-11-16,36.75
2020-11-17,36.75
2020-11-18,36.72
2020-11-19,36.75
2020-11-20,36.78
2020-11-23,36.75
2020-11-24,36.84
2020-11-25,36.88
2020-11-26,36.9
2020-11-27,36.88
2020-11-30,36.9
2020-12-01,36.75
2020-12-02,36.75
2020-12-03,36.78
2020-12-04,36.8
2020-12-07,36.84
2020-12-08,36.84
2020-12-09,36.84
2020-12-10,36.88
2020-12-11,36.8
2020-12-14,36.84
2020-12-15,36.84
2020-12-16,36.88
2020-12-17,36.88
2020-12-18,36.84
2020-12-21,36.84
2020-12-22,36.84
2020-12-23,36.84
2020-12-24,36.84
2020-12-28,36.78
2020-12-29,36.8
2020-12-30,36.78
2021-01-04,36.8
2021-01-05,36.9
2021-01-06,37.0
2021-01-07,36.94
2021-01-08,36.94
2021-01-11,37.03
2021-01-12,37.03
2021-01-13,36.97
2021-01-14,37.06
2021-01-15,37.12
2021-01-18,37.06
2021-01-19,37.03
2021-01-20,37.06
2021-01-21,37.12
2021-01-22,37.12
2021-01-25,37.12
2021-01-26,37.12
2021-01-27,37.0
2021-01-28,37.0
2021-01-29,36.94
2021-02-01,36.9
2021-02-02,36.88
2021-02-03,36.88
2021-02-04,36.94
2021-02-05,36.97
2021-02-08,36.97
2021-02-09,37.03
2021-02-10,36.94
2021-02-15,37.06
2021-02-16,37.06
2021-02-17,37.03
2021-02-18,37.06
2021-02-19,37.03
2021-02-22,37.06
2021-02-23,37.06
2021-02-24,37.06
2021-02-25,37.1
2021-02-26,37.16
2021-03-02,37.06
2021-03-03,37.1
2021-03-04,37.16
2021-03-05,37.12
2021-03-08,37.12
2021-03-09,37.16
2021-03-10,37.12
2021-03-11,37.25
2021-03-12,37.38
2021-03-15,37.4
2021-03-16,37.4
2021-03-17,37.38
2021-03-18,37.34
2021-03-19,37.38
2021-03-22,37.34
2021-03-23,37.34
2021-03-24,37.28
2021-03-25,37.28
2021-03-26,37.25
2021-03-29,37.4
2021-03-30,37.4
2021-03-31,37.38
2021-04-01,37.4
2021-04-02,37.47
2021-04-05,37.47
2021-04-06,37.5
2021-04-07,37.5
2021-04-08,37.5
2021-04-09,37.56
2021-04-12,37.56
2021-04-13,37.56
2021-04-14,37.6
2021-04-15,37.66
2021-04-16,37.72
2021-04-19,37.72
2021-04-20,37.75
2021-04-21,37.78
2021-04-22,37.72
2021-04-23,37.72
2021-04-26,37.75
2021-04-27,37.8
2021-04-28,37.8
2021-04-29,37.8
2021-04-30,37.84
2021-05-03,37.84
2021-05-04,37.84
2021-05-06,37.84
2021-05-07,37.88
2021-05-10,37.94
2021-05-11,37.97
2021-05-12,37.94
2021-05-13,38.47
2021-05-14,38.5
2021-05-17,38.5
2021-05-18,38.47
2021-05-20,38.47
2021-05-21,38.44
2021-05-24,38.47
2021-05-25,38.44
2021-05-26,38.56
2021-05-27,38.53
2021-05-28,38.5
2021-05-31,38.5
2021-06-01,38.53
2021-06-02,38.5
2021-06-03,38.6
2021-06-04,38.53
2021-06-07,38.5
2021-06-08,38.5
2021-06-09,38.5
2021-06-10,38.5
2021-06-11,38.56
2021-06-14,38.6
2021-06-15,38.6
2021-06-16,38.56
2021-06-17,38.56
2021-06-18,38.56
2021-06-21,38.56
2021-06-22,38.56
2021-06-23,38.6
2021-06-24,38.6
2021-06-25,38.62
2021-06-28,38.62
2021-06-29,38.62
2021-06-30,38.62
2021-07-01,38.66
2021-07-02,38.7
2021-07-05,38.72
2021-07-06,38.75
2021-07-07,38.75
2021-07-08,38.7
2021-07-09,38.7
2021-07-12,38.62
2021-07-13,38.6
2021-07-14,38.62
2021-07-15,38.56
2021-07-16,38.56
2021-07-19,38.56
2021-07-20,38.5
2021-07-21,38.53
2021-07-22,38.53
2021-07-23,38.53
2021-07-26,38.5
2021-07-27,38.53
2021-07-28,38.53
2021-07-29,38.5
2021-07-30,38.5
2021-08-02,38.47
2021-08-03,38.44
2021-08-04,38.44
2021-08-05,38.5
2021-08-06,38.47
2021-08-09,38.44
2021-08-10,36.6
2021-08-11,36.5
2021-08-12,36.4
2021-08-13,36.38
2021-08-17,36.38
2021-08-18,36.38
2021-08-19,36.4
2021-08-20,36.4
2021-08-23,36.4
2021-08-24,36.38
2021-08-25,36.38
2021-08-26,36.38
2021-08-27,36.38
2021-08-30,36.34
2021-08-31,36.34
2021-09-01,36.22
2021-09-02,36.22
2021-09-03,36.22
2021-09-06,36.25
2021-09-07,36.25
2021-09-08,36.22
2021-09-09,36.2
2021-09-10,36.2
2021-09-13,36.2
2021-09-14,36.2
2021-09-15,36.25
2021-09-16,36.25
2021-09-17,36.25
2021-09-23,36.25
2021-09-24,36.3
2021-09-27,36.38
2021-09-28,36.4
2021-09-29,36.44
2021-09-30,36.44
2021-10-01,36.44
2021-10-05,36.47
2021-10-06,36.4
2021-10-07,36.3
2021-10-08,36.3
2021-10-12,36.3
2021-10-13,36.3
2021-10-14,36.3
2021-10-15,36.3
2021-10-18,36.3
2021-10-19,36.3
2021-10-20,36.3
2021-10-21,36.25
2021-10-22,36.25
2021-10-25,36.25
2021-10-26,36.22
2021-10-27,36.22
2021-10-28,36.2
2021-10-29,36.22
2021-11-01,36.16
2021-11-02,36.12
2021-11-03,36.12
2021-11-04,36.12
2021-11-05,36.12
2021-11-08,36.12
2021-11-09,36.12
2021-11-10,36.12
2021-11-11,36.1
2021-11-12,36.12
2021-11-15,36.16
2021-11-16,36.2
2021-11-17,36.22
2021-11-18,36.22
2021-11-19,36.16
2021-11-22,36.2
2021-11-23,36.22
2021-11-24,36.25
2021-11-25,36.25
2021-11-26,36.22
2021-11-29,36.22
2021-11-30,36.22
2021-12-01,36.2
2021-12-02,36.22
2021-12-03,36.25
2021-12-06,36.25
2021-12-07,36.25
2021-12-08,36.25
2021-12-09,37.44
2021-12-10,37.47
2021-12-13,37.44
2021-12-14,37.44
2021-12-15,37.4
2021-12-16,37.4
2021-12-17,37.4
2021-12-20,37.5
2021-12-21,37.47
2021-12-22,37.47
2021-12-23,37.5
2021-12-24,37.53
2021-12-27,37.5
2021-12-28,37.47
2021-12-29,37.5
2021-12-30,37.53
2022-01-03,37.5
2022-01-04,37.53
2022-01-05,37.53
2022-01-06,37.53
2022-01-07,37.56
2022-01-10,37.62
2022-01-11,37.62
2022-01-12,37.7
2022-01-13,37.72
2022-01-14,37.78
2022-01-17,37.78
2022-01-18,37.75
2022-01-19,37.75
2022-01-20,37.75
2022-01-21,37.75
2022-01-24,37.8
2022-01-25,37.75
2022-01-26,37.75
2022-01-27,35.94
2022-01-28,35.88
2022-02-03,35.8
2022-02-04,35.8
2022-02-07,35.8
2022-02-08,35.84
2022-02-09,35.84
2022-02-10,35.88
2022-02-11,35.94
2022-02-14,35.97
2022-02-15,36.03
2022-02-16,36.06
2022-02-17,36.06
2022-02-18,36.12
2022-02-21,36.1
2022-02-22,36.1
2022-02-23,36.1
2022-02-24,36.1
2022-02-25,36.03
2022-02-28,36.03
2022-03-02,36.12
2022-03-03,36.12
2022-03-04,36.12
2022-03-07,36.12
2022-03-08,36.1
2022-03-10,36.1
2022-03-11,36.1
2022-03-14,36.06
2022-03-15,36.03
2022-03-16,36.0
2022-03-17,36.06
2022-03-18,36.1
2022-03-21,36.1
2022-03-22,36.06
2022-03-23,36.1
2022-03-24,36.12
2022-03-25,36.12
2022-03-28,36.12
2022-03-29,36.12
2022-03-30,36.12
2022-03-31,36.12
2022-04-01,36.12
2022-04-04,36.12
2022-04-05,36.2
2022-04-06,36.22
2022-04-07,36.22
2022-04-08,36.22
2022-04-11,36.28
2022-04-12,36.3
2022-04-13,36.3
2022-04-14,36.34
2022-04-15,36.3
2022-04-18,36.38
2022-04-19,36.38
2022-04-20,36.38
2022-04-21,36.4
2022-04-22,36.44
2022-04-25,36.44
2022-04-26,36.4
2022-04-27,36.4
2022-04-28,36.4
2022-04-29,36.4
2022-05-02,36.38
2022-05-03,36.38
2022-05-04,36.4
2022-05-06,36.44
2022-05-09,36.47
2022-05-10,36.5
2022-05-11,36.47
2022-05-12,36.44
2022-05-13,36.44
2022-05-16,36.47
2022-05-17,36.47
2022-05-18,36.47
2022-05-19,36.5
2022-05-20,36.47
2022-05-23,36.5
2022-05-24,36.5
2022-05-25,36.44
2022-05-26,36.4
2022-05-27,36.44
2022-05-30,36.47
2022-05-31,36.5
2022-06-02,36.53
2022-06-03,36.53
2022-06-07,36.5
2022-06-08,36.56
2022-06-09,36.56
2022-06-10,36.5
2022-06-13,36.44
2022-06-14,36.4
2022-06-15,36.4
2022-06-16,36.38
2022-06-17,36.38
2022-06-20,36.34
2022-06-21,36.28
2022-06-22,36.28
2022-06-23,36.25
2022-06-24,36.25
2022-06-27,36.22
2022-06-28,36.25
2022-06-29,36.22
2022-06-30,36.16
2022-07-01,36.2
2022-07-04,36.2
2022-07-05,36.16
2022-07-06,36.22
2022-07-07,36.25
2022-07-08,36.25
2022-07-11,36.25
2022-07-12,36.25
2022-07-13,36.28
2022-07-14,36.22
2022-07-15,36.25
2022-07-18,36.25
2022-07-19,36.3
2022-07-20,36.3
2022-07-21,36.34
2022-07-22,36.34
2022-07-25,36.34
2022-07-26,36.34
2022-07-27,36.34
2022-07-28,36.3
2022-07-29,36.34
2022-08-01,36.38
2022-08-02,36.38
2022-08-03,36.4
2022-08-04,36.44
2022-08-05,36.44
2022-08-08,36.44
2022-08-09,36.44
2022-08-10,36.5
2022-08-11,36.53
2022-08-12,36.53
2022-08-16,36.53
2022-08-17,36.5
2022-08-18,36.5
2022-08-19,36.53
2022-08-22,36.53
2022-08-23,36.53
2022-08-24,36.56
2022-08-25,36.53
2022-08-26,36.47
2022-08-29,36.47
2022-08-30,36.44
2022-08-31,36.4
2022-09-01,36.4
2022-09-02,36.4
2022-09-05,36.56
2022-09-06,36.56
2022-09-07,36.53
2022-09-08,36.5
2022-09-13,36.47
2022-09-14,36.5
2022-09-15,36.47
2022-09-16,36.44
2022-09-19,36.47
2022-09-20,36.5
2022-09-21,36.5
2022-09-22,36.5
2022-09-23,36.5
2022-09-26,36.5
2022-09-27,36.62
2022-09-28,36.62
2022-09-29,36.62
2022-09-30,36.66
2022-10-04,36.7
2022-10-05,36.66
2022-10-06,36.62
2022-10-07,36.62
2022-10-11,36.66
2022-10-12,36.62
2022-10-13,36.72
2022-10-14,36.78
2022-10-17,36.78
2022-10-18,36.72
2022-10-19,36.72
2022-10-20,36.7
2022-10-21,36.7
2022-10-24,36.7
2022-10-25,36.7
2022-10-26,36.66
2022-10-27,36.75
2022-10-28,36.75
2022-10-31,36.78
2022-11-01,36.75
2022-11-02,36.75
2022-11-03,36.84
2022-11-04,36.88
2022-11-07,36.88
2022-11-08,36.88
2022-11-09,36.84
2022-11-10,36.88
2022-11-11,36.88
2022-11-14,36.88
2022-11-15,36.88
2022-11-16,36.88
2022-11-17,36.88
2022-11-18,36.84
2022-11-21,36.84
2022-11-22,36.78
2022-11-23,36.8
2022-11-24,36.78
2022-11-25,36.78
2022-11-28,36.75
2022-11-29,36.75
2022-11-30,36.75
2022-12-01,36.78
2022-12-02,36.75
2022-12-05,36.72
2022-12-06,36.66
2022-12-07,36.7
2022-12-08,36.66
2022-12-09,36.62
2022-12-12,36.62
2022-12-13,36.66
2022-12-14,36.66
2022-12-15,36.66
2022-12-16,36.62
2022-12-19,36.62
2022-12-20,36.66
2022-12-21,36.66
2022-12-22,36.62
2022-12-23,36.62
2022-12-26,36.62
2022-12-27,36.62
2022-12-28,36.62
2022-12-29,36.62
2023-01-02,36.62
2023-01-03,36.62
2023-01-04,36.72
2023-01-05,36.78
2023-01-06,36.75
2023-01-09,36.8
2023-01-10,36.84
2023-01-11,36.78
2023-01-12,36.8
2023-01-13,36.88
2023-01-16,36.9
2023-01-17,36.97
2023-01-18,37.0
2023-01-19,37.0
2023-01-20,37.03
2023-01-25,37.03
2023-01-26,37.0
2023-01-27,37.03
2023-01-30,37.1
2023-01-31,37.06
2023-02-01,37.03
2023-02-02,37.0
2023-02-03,36.97
2023-02-06,37.0
2023-02-07,36.94
2023-02-08,36.9
2023-02-09,36.97
2023-02-10,36.9
2023-02-13,36.94
2023-02-14,36.97
2023-02-15,36.9
2023-02-16,36.9
2023-02-17,36.8
2023-02-20,36.78
2023-02-21,36.75
2023-02-22,36.78
2023-02-23,36.75
2023-02-24,36.75
2023-02-27,36.75
2023-02-28,36.7
2023-03-02,36.66
2023-03-03,36.7
2023-03-06,36.66
2023-03-07,36.7
2023-03-08,36.7
2023-03-09,36.78
2023-03-10,36.7
2023-03-13,36.66
2023-03-14,36.7
2023-03-15,36.62
