날짜,한도소진률
2023-03-16,36.62
2023-03-17,36.6
2023-03-20,36.6
2023-03-21,36.62
2023-03-22,36.62
2023-03-23,36.66
2023-03-24,36.7
2023-03-27,36.7
2023-03-28,36.72
2023-03-29,36.75
2023-03-30,36.7
2023-03-31,36.75
2023-04-03,36.8
2023-04-04,36.78
2023-04-05,36.75
2023-04-06,36.72
2023-04-07,36.7
2023-04-10,36.7
2023-04-11,36.72
2023-04-12,36.7
2023-04-13,36.7
2023-04-14,36.62
2023-04-17,36.66
2023-04-18,36.62
2023-04-19,36.62
2023-04-20,36.62
2023-04-21,36.7
2023-04-24,36.7
2023-04-25,36.7
2023-04-26,36.66
2023-04-27,36.66
2023-04-28,36.72
2023-05-02,36.66
2023-05-03,36.75
2023-05-04,36.75
2023-05-08,36.78
2023-05-09,36.78
2023-05-10,36.78
2023-05-11,36.84
2023-05-12,36.84
2023-05-15,36.84
2023-05-16,36.84
2023-05-17,36.88
2023-05-18,36.88
2023-05-19,36.88
2023-05-22,36.88
2023-05-23,36.88
2023-05-24,36.88
2023-05-25,36.88
2023-05-26,36.88
2023-05-30,36.9
2023-05-31,36.94
2023-06-01,36.9
2023-06-02,36.9
2023-06-05,36.9
2023-06-07,36.9
2023-06-08,36.88
2023-06-09,36.88
2023-06-12,36.88
2023-06-13,36.84
2023-06-14,36.9
2023-06-15,36.97
2023-06-16,36.97
2023-06-19,37.0
2023-06-20,37.0
2023-06-21,36.97
2023-06-22,36.94
2023-06-23,36.94
2023-06-26,36.88
2023-06-27,36.88
2023-06-28,36.8
2023-06-29,36.75
2023-06-30,36.72
2023-07-03,36.62
2023-07-04,36.62
2023-07-05,36.6
2023-07-06,36.62
2023-07-07,36.56
2023-07-10,36.53
2023-07-11,36.47
2023-07-12,36.47
2023-07-13,36.47
2023-07-14,36.5
2023-07-17,36.5
2023-07-18,36.47
2023-07-19,36.44
2023-07-20,36.4
2023-07-21,36.47
2023-07-24,36.47
2023-07-25,36.4
2023-07-26,36.3
2023-07-27,36.22
2023-07-28,36.2
2023-07-31,36.12
2023-08-01,36.12
2023-08-02,36.12
2023-08-03,36.12
2023-08-04,36.12
2023-08-07,36.1
2023-08-08,36.12
2023-08-09,36.12
2023-08-10,36.12
2023-08-11,36.12
2023-08-14,36.12
2023-08-16,36.12
2023-08-17,36.12
2023-08-18,36.16
2023-08-21,36.16
2023-08-22,36.16
2023-08-23,36.2
2023-08-24,36.2
2023-08-25,36.2
2023-08-28,36.12
2023-08-29,36.12
2023-08-30,36.12
2023-08-31,36.16
2023-09-01,36.12
2023-09-04,36.12
2023-09-05,36.12
2023-09-06,36.1
2023-09-07,36.1
2023-09-08,36.1
2023-09-11,36.06
2023-09-12,36.06
2023-09-13,36.03
2023-09-14,36.03
2023-09-15,36.03
2023-09-18,36.03
2023-09-19,35.97
2023-09-20,35.97
2023-09-21,35.94
2023-09-22,35.94
2023-09-25,35.9
2023-09-26,35.9
2023-09-27,35.9
2023-10-04,35.88
2023-10-05,35.88
2023-10-06,35.88
2023-10-10,35.88
2023-10-11,35.88
2023-10-12,35.84
2023-10-13,35.84
2023-10-16,35.8
2023-10-17,35.8
2023-10-18,35.8
2023-10-19,35.78
2023-10-20,35.75
2023-10-23,35.75
2023-10-24,35.72
2023-10-25,35.75
2023-10-26,35.75
2023-10-27,35.75
2023-10-30,35.72
2023-10-31,35.72
2023-11-01,35.7
2023-11-02,35.72
2023-11-03,35.7
2023-11-06,35.72
2023-11-07,35.75
2023-11-08,35.75
2023-11-09,35.75
2023-11-10,35.78
2023-11-13,35.8
2023-11-14,35.8
2023-11-15,35.8
2023-11-16,35.84
2023-11-17,35.88
2023-11-20,35.88
2023-11-21,35.88
2023-11-22,35.9
2023-11-23,35.9
2023-11-24,35.94
2023-11-27,35.94
2023-11-28,35.94
2023-11-29,35.94
2023-11-30,35.9
2023-12-01,35.9
2023-12-04,35.94
2023-12-05,35.9
2023-12-06,35.9
2023-12-07,35.9
2023-12-08,35.88
2023-12-11,35.88
2023-12-12,35.8
2023-12-13,35.84
2023-12-14,35.84
2023-12-15,35.88
2023-12-18,35.88
2023-12-19,35.88
2023-12-20,35.88
2023-12-21,35.94
2023-12-22,35.97
2023-12-26,35.97
2023-12-27,35.97
2023-12-28,36.0
2024-01-02,36.06
2024-01-03,36.1
2024-01-04,36.12
2024-01-05,36.12
2024-01-08,36.12
2024-01-09,36.12
2024-01-10,36.16
2024-01-11,36.22
2024-01-12,36.25
2024-01-15,36.22
2024-01-16,36.2
2024-01-17,36.22
2024-01-18,36.16
2024-01-19,36.16
2024-01-22,36.2
2024-01-23,36.22
2024-01-24,36.2
2024-01-25,36.2
2024-01-26,36.2
2024-01-29,36.22
2024-01-30,36.25
2024-01-31,36.25
2024-02-01,36.28
2024-02-02,36.38
2024-02-05,36.5
2024-02-06,36.5
2024-02-07,36.53
2024-02-08,36.56
2024-02-13,36.6
2024-02-14,36.66
2024-02-15,36.78
2024-02-16,36.75
2024-02-19,36.88
2024-02-20,36.88
2024-02-21,36.9
2024-02-22,37.0
2024-02-23,37.0
2024-02-26,37.0
2024-02-27,37.03
2024-02-28,37.06
2024-02-29,37.12
2024-03-04,37.12
2024-03-05,37.12
2024-03-06,37.12
2024-03-07,37.12
2024-03-08,37.12
2024-03-11,37.12
2024-03-12,37.1
2024-03-13,37.1
2024-03-14,37.1
2024-03-15,37.12
2024-03-18,37.12
2024-03-19,37.1
2024-03-20,37.1
2024-03-21,37.1
2024-03-22,37.12
2024-03-25,37.2
2024-03-26,37.2
2024-03-27,37.22
2024-03-28,37.25
2024-03-29,37.22
2024-04-01,37.22
2024-04-02,37.25
2024-04-03,37.22
2024-04-04,37.2
2024-04-05,37.2
2024-04-08,37.2
2024-04-09,37.2
2024-04-11,37.2
2024-04-12,37.25
2024-04-15,37.22
2024-04-16,37.25
2024-04-17,37.22
2024-04-18,37.22
2024-04-19,37.25
2024-04-22,37.25
2024-04-23,37.28
2024-04-24,37.38
2024-04-25,37.38
2024-04-26,37.4
2024-04-29,37.4
2024-04-30,37.47
2024-05-02,37.47
2024-05-03,37.5
2024-05-07,37.5
2024-05-08,37.5
2024-05-09,37.53
2024-05-10,37.6
2024-05-13,37.62
2024-05-14,37.62
2024-05-16,37.66
2024-05-17,37.66
2024-05-20,37.66
2024-05-21,37.62
2024-05-22,37.62
2024-05-23,37.66
2024-05-24,37.66
2024-05-27,37.66
2024-05-28,37.66
2024-05-29,37.72
2024-05-30,37.62
2024-05-31,37.62
2024-06-03,37.5
2024-06-04,37.56
2024-06-05,37.5
2024-06-07,37.56
2024-06-10,37.6
2024-06-11,37.6
2024-06-12,37.6
2024-06-13,37.56
2024-06-14,37.62
2024-06-17,37.66
2024-06-18,37.62
2024-06-19,37.62
2024-06-20,37.72
2024-06-21,37.7
2024-06-24,37.72
2024-06-25,37.7
2024-06-26,37.7
2024-06-27,37.72
2024-06-28,37.78
2024-07-01,37.78
2024-07-02,37.78
2024-07-03,37.75
2024-07-04,37.75
2024-07-05,37.75
2024-07-08,37.8
2024-07-09,37.8
2024-07-10,37.78
2024-07-11,37.84
2024-07-12,37.88
2024-07-15,37.88
2024-07-16,37.9
2024-07-17,37.9
2024-07-18,37.9
2024-07-19,37.9
2024-07-22,37.9
2024-07-23,37.9
2024-07-24,37.9
2024-07-25,37.9
2024-07-26,37.9
2024-07-29,37.9
2024-07-30,37.9
2024-07-31,37.88
2024-08-01,37.88
2024-08-02,37.9
2024-08-05,37.9
2024-08-06,37.84
2024-08-07,37.8
2024-08-08,37.84
2024-08-09,37.84
2024-08-12,37.88
2024-08-13,37.84
2024-08-14,37.88
2024-08-16,37.88
2024-08-19,37.9
2024-08-20,37.94
2024-08-21,37.94
2024-08-22,37.9
2024-08-23,37.94
2024-08-26,38.03
2024-08-27,38.0
2024-08-28,37.97
2024-08-29,38.0
2024-08-30,37.97
2024-09-02,38.0
2024-09-03,37.97
2024-09-04,37.97
2024-09-05,38.06
2024-09-06,38.06
2024-09-09,38.1
2024-09-10,38.06
2024-09-11,38.06
2024-09-12,37.97
2024-09-13,38.03
2024-09-19,38.0
2024-09-20,37.97
2024-09-23,38.03
2024-09-24,38.03
2024-09-25,38.1
2024-09-26,38.06
2024-09-27,38.3
2024-09-30,38.38
2024-10-02,38.34
2024-10-04,38.34
2024-10-07,38.38
2024-10-08,38.38
2024-10-10,38.4
2024-10-11,38.47
2024-10-14,38.44
2024-10-15,38.4
2024-10-16,38.47
2024-10-17,38.4
2024-10-18,38.38
2024-10-21,38.38
2024-10-22,38.38
2024-10-23,38.38
2024-10-24,38.4
2024-10-25,38.4
2024-10-28,38.38
2024-10-29,38.38
2024-10-30,38.34
2024-10-31,38.3
2024-11-01,38.25
2024-11-04,38.28
2024-11-05,38.28
2024-11-06,38.28
2024-11-07,38.28
2024-11-08,38.3
2024-11-11,38.28
2024-11-12,38.28
2024-11-13,38.25
2024-11-14,38.25
2024-11-15,38.3
2024-11-18,38.3
2024-11-19,38.28
2024-11-20,38.22
2024-11-21,38.22
2024-11-22,38.22
2024-11-25,38.28
2024-11-26,38.22
2024-11-27,38.22
2024-11-28,38.25
2024-11-29,38.2
2024-12-02,38.16
2024-12-03,38.16
2024-12-04,38.2
2024-12-05,38.12
2024-12-06,38.12
2024-12-09,38.12
2024-12-10,38.12
2024-12-11,38.12
2024-12-12,38.12
2024-12-13,38.12
2024-12-16,38.12
2024-12-17,38.03
2024-12-18,38.0
2024-12-19,38.03
2024-12-20,38.0
2024-12-23,37.94
2024-12-24,37.97
2024-12-26,37.94
2024-12-27,37.94
2024-12-30,37.94
2025-01-02,37.97
2025-01-03,37.94
2025-01-06,37.97
2025-01-07,38.0
2025-01-08,38.03
2025-01-09,38.03
2025-01-10,38.03
2025-01-13,38.06
2025-01-14,38.03
2025-01-15,38.0
2025-01-16,38.03
2025-01-17,38.1
2025-01-20,38.1
2025-01-21,38.12
2025-01-22,38.06
2025-01-23,38.06
2025-01-24,38.06
2025-01-31,38.1
2025-02-03,38.1
2025-02-04,38.03
2025-02-05,38.0
2025-02-06,38.06
2025-02-07,38.03
2025-02-10,38.0
2025-02-11,37.97
2025-02-12,37.97
2025-02-13,37.94
2025-02-14,37.94
2025-02-17,37.88
2025-02-18,37.88
2025-02-19,37.88
2025-02-20,37.88
2025-02-21,37.84
2025-02-24,37.84
2025-02-25,37.84
2025-02-26,37.84
2025-02-27,37.84
2025-02-28,37.78
2025-03-04,37.7
2025-03-05,37.75
2025-03-06,37.78
2025-03-07,37.8
2025-03-10,37.84
2025-03-11,37.78
2025-03-12,37.75
2025-03-13,37.78
2025-03-14,37.8
2025-03-17,37.84
2025-03-18,37.88
2025-03-19,37.88
2025-03-20,37.88
2025-03-21,37.94
2025-03-24,37.94
2025-03-25,38.0
2025-03-26,38.0
2025-03-27,38.03
2025-03-28,37.97
2025-03-31,37.94
2025-04-01,37.88
2025-04-02,37.88
2025-04-03,37.88
2025-04-04,37.78
2025-04-07,37.72
2025-04-08,37.6
2025-04-09,37.56
2025-04-10,37.56
2025-04-11,37.53
2025-04-14,37.5
2025-04-15,37.47
2025-04-16,37.44
2025-04-17,37.47
2025-04-18,37.44
2025-04-21,37.47
2025-04-22,37.44
2025-04-23,37.44
2025-04-24,37.44
2025-04-25,37.44
2025-04-28,37.47
2025-04-29,37.38
2025-04-30,37.38
2025-05-02,37.38
2025-05-07,37.38
2025-05-08,37.4
2025-05-09,37.38
2025-05-12,37.38
2025-05-13,37.38
2025-05-14,37.34
2025-05-15,37.2
2025-05-16,37.12
2025-05-19,37.12
2025-05-20,37.1
2025-05-21,37.12
2025-05-22,37.1
2025-05-23,37.03
2025-05-26,37.06
2025-05-27,37.1
2025-05-28,37.1
2025-05-29,37.1
2025-05-30,37.1
2025-06-02,37.0
2025-06-04,37.0
2025-06-05,37.2
2025-06-09,37.2
2025-06-10,37.3
2025-06-11,37.38
2025-06-12,37.38
2025-06-13,37.38
2025-06-16,37.38
2025-06-17,37.38
2025-06-18,37.34
2025-06-19,37.38
2025-06-20,37.34
2025-06-23,37.38
2025-06-24,37.28
2025-06-25,37.3
2025-06-26,37.28
2025-06-27,37.22
2025-06-30,37.16
2025-07-01,37.12
2025-07-02,37.12
2025-07-03,37.16
2025-07-04,37.2
2025-07-07,37.22
2025-07-08,37.22
2025-07-09,37.22
2025-07-10,37.22
2025-07-11,37.25
2025-07-14,37.22
2025-07-15,37.3
2025-07-16,37.25
2025-07-17,37.2
2025-07-18,37.25
2025-07-21,37.12
2025-07-22,37.12
2025-07-23,37.12
2025-07-24,37.12
2025-07-25,37.12
2025-07-28,37.12
2025-07-29,37.1
2025-07-30,37.06
2025-07-31,37.03
2025-08-01,37.0
2025-08-04,36.97
2025-08-05,36.97
2025-08-06,36.94
2025-08-07,36.9
2025-08-08,36.88
2025-08-11,36.88
2025-08-12,36.88
2025-08-13,36.88
2025-08-14,36.9
2025-08-18,36.9
2025-08-19,36.88
2025-08-20,36.84
2025-08-21,36.84
2025-08-22,36.8
2025-08-25,36.75
2025-08-26,36.7
2025-08-27,36.62
2025-08-28,36.6
2025-08-29,36.53
2025-09-01,36.47
2025-09-02,36.47
2025-09-03,36.47
2025-09-04,36.47
2025-09-05,36.47
2025-09-08,36.5
2025-09-09,36.47
2025-09-10,36.44
2025-09-11,36.5
2025-09-12,36.5
2025-09-15,36.53
2025-09-16,36.5
2025-09-17,36.5
2025-09-18,36.47
2025-09-19,36.5
2025-09-22,36.44
2025-09-23,36.4
2025-09-24,36.38
2025-09-25,36.38
2025-09-26,36.38
2025-09-29,36.28
2025-09-30,36.3
2025-10-01,36.28
2025-10-02,36.28
2025-10-10,36.38
2025-10-13,36.38
2025-10-14,36.38
2025-10-15,36.4
2025-10-16,36.4
2025-10-17,36.38
2025-10-20,36.38
2025-10-21,36.38
2025-10-22,36.38
2025-10-23,36.38
2025-10-24,36.3
2025-10-27,36.3
2025-10-28,36.25
2025-10-29,36.22
2025-10-30,36.16
2025-10-31,36.1
2025-11-03,36.06
2025-11-04,35.97
2025-11-05,35.97
2025-11-06,35.88
2025-11-07,35.88
2025-11-10,35.8
2025-11-11,35.84
2025-11-12,35.84
2025-11-13,35.9
2025-11-14,35.94
2025-11-17,35.9
2025-11-18,35.88
2025-11-19,35.84
2025-11-20,35.84
2025-11-21,35.88
2025-11-24,35.38
2025-11-25,35.28
2025-11-26,35.25
2025-11-27,35.34
2025-11-28,35.78
2025-12-01,35.7
2025-12-02,35.7
2025-12-03,35.72
2025-12-04,35.78
2025-12-05,35.75
2025-12-08,35.88
2025-12-09,35.8
2025-12-10,35.8
2025-12-11,35.78
2025-12-12,35.78
2025-12-15,35.84
2025-12-16,35.8
2025-12-17,35.72
2025-12-18,35.72
2025-12-19,35.66
2025-12-22,35.7
2025-12-23,35.72
2025-12-24,35.72
2025-12-26,35.78
2025-12-29,35.75
2025-12-30,35.78
2026-01-02,35.78
2026-01-05,35.75
2026-01-06,35.88
2026-01-07,35.9
2026-01-08,35.94
2026-01-09,36.0
2026-01-12,36.0
2026-01-13,36.06
2026-01-14,36.12
2026-01-15,36.12
2026-01-16,36.16
2026-01-19,36.25
2026-01-20,36.3
2026-01-21,36.38
2026-01-22,36.34
2026-01-23,36.34
2026-01-26,36.38
2026-01-27,36.4
2026-01-28,36.47
2026-01-29,36.47
2026-01-30,36.47
2026-02-02,36.38
2026-02-03,36.38
2026-02-04,36.4
2026-02-05,36.53
2026-02-06,36.5
2026-02-09,36.38
2026-02-10,36.4
2026-02-11,36.47
2026-02-12,36.47
2026-02-13,36.5
2026-02-19,36.53
2026-02-20,36.53
2026-02-23,36.62
2026-02-24,36.66
2026-02-25,36.6
2026-02-26,36.72
2026-02-27,36.66
2026-03-03,36.6
2026-03-04,36.6
2026-03-05,36.62
2026-03-06,36.62
2026-03-09,36.62
2026-03-10,36.62
2026-03-11,36.62
2026-03-12,36.62
2026-03-13,36.56
2026-03-16,36.53
2026-03-17,36.5
2026-03-18,36.56
2026-03-19,36.56
2026-03-20,36.53
2026-03-23,36.56
2026-03-24,36.47
2026-03-25,36.47
2026-03-26,36.5
2026-03-27,36.5
2026-03-30,36.44
2026-03-31,36.4
2026-04-01,36.38
2026-04-02,36.38
2026-04-03,36.38
2026-04-06,36.4
2026-04-07,36.4
2026-04-08,36.47
2026-04-09,36.56
2026-04-10,36.62
2026-04-13,36.62
2026-04-14,36.62
2026-04-15,36.66
2026-04-16,36.7
2026-04-17,36.66
2026-04-20,36.62
2026-04-21,36.66
2026-04-22,36.7
2026-04-23,36.66
2026-04-24,36.66
2026-04-27,36.62
2026-04-28,36.62
2026-04-29,36.7
2026-04-30,36.7
2026-05-04,36.62
2026-05-06,36.66
2026-05-07,36.78
2026-05-08,36.75
2026-05-11,36.78
2026-05-12,36.8
2026-05-13,36.8
2026-05-14,36.8
2026-05-15,36.88
2026-05-18,36.88
2026-05-19,36.8
2026-05-20,36.75
2026-05-21,36.75
2026-05-22,36.8
2026-05-26,36.72
2026-05-27,36.7
2026-05-28,36.7
2026-05-29,36.7
2026-06-01,36.72
2026-06-02,36.62
2026-06-04,36.38
2026-06-05,36.25
2026-06-08,36.16
2026-06-09,36.38
2026-06-10,36.3
2026-06-11,36.34
2026-06-12,36.28
2026-06-15,36.38
2026-06-16,36.44
2026-06-17,36.47
2026-06-18,36.47
